0.12200751,0.8913443,0.43675083,0.09735732,0.9094208,0.550982,0.09220618,0.89191705,0.54595697,0.07822649,0.9571773,0.3267122,0.080680236,0.9296813,0.31319147,0.14303699,0.94354135,0.35585856,0.19059807,0.8975785,0.45331502,0.3262584,0.93216974,0.35233504,0.2892639,0.8265261,0.4487085,0.27887195,0.86603653,0.24200268,0.27427533,0.84816366,0.17450105,0.54550844,0.96833444,0.54979557,0.55848825,0.89806193,0.53920144,0.7783022,0.95112026,0.46989384,0.8083491,0.94892365,0.35064307,0.9282628,0.9818857,0.5751089,0.9314901,0.95111376,0.72384375
0.11807592,0.89159167,0.46969,0.097234786,0.90740657,0.4261193,0.089896135,0.8923481,0.48446774,0.08465837,0.944718,0.36445227,0.07891819,0.92794913,0.27353683,0.13887589,0.9405618,0.4546695,0.18675676,0.8986458,0.3983384,0.30764103,0.92765397,0.37820163,0.28430456,0.8211583,0.39719024,0.26069567,0.85877746,0.23176193,0.20367222,0.8534214,0.17463863,0.5304973,0.9711615,0.48005715,0.54510075,0.8980602,0.4845799,0.7482323,0.94853914,0.46167094,0.7551007,0.9436464,0.34144473,0.92911386,0.9598356,0.6759689,0.9338243,0.9488799,0.7032417
0.08975618,0.882713,0.41652295,0.08383165,0.9053666,0.3503025,0.081261605,0.88878757,0.4228131,0.079960935,0.9316282,0.38292518,0.07340146,0.92478997,0.4139901,0.13372146,0.94044477,0.40785262,0.16931272,0.89067805,0.37897,0.32657656,0.9339201,0.4498457,0.28224966,0.8212277,0.40508118,0.2622856,0.85838056,0.2695032,0.20164666,0.85027665,0.15286504,0.53299487,0.96280205,0.56915104,0.5423289,0.888249,0.5504665,0.75773567,0.9522425,0.36770448,0.7537346,0.92335314,0.27988175,0.92702097,0.9573319,0.71587366,0.933735,0.9405194,0.70551723
0.10732289,0.8742477,0.37960306,0.0837593,0.89230907,0.4299954,0.079812974,0.87361,0.42164546,0.090882614,0.9279656,0.33070153,0.08467178,0.91624326,0.3845291,0.13607484,0.9389297,0.41568843,0.18233758,0.8851494,0.3999479,0.3303353,0.93340623,0.39957693,0.2938699,0.807438,0.39195246,0.23599683,0.8596208,0.26743034,0.23662192,0.8394836,0.19129857,0.5156444,0.9613606,0.6264241,0.52514493,0.88526195,0.56031525,0.7320808,0.9361347,0.301941,0.72886914,0.8716298,0.40473577,0.92316645,0.9592404,0.6793876,0.9336834,0.9417212,0.6151526
0.110849544,0.87914044,0.3862562,0.086461626,0.89677346,0.391131,0.08595061,0.8777433,0.38012657,0.082037196,0.94013774,0.3611163,0.07135719,0.9120297,0.48919895,0.12975664,0.9429752,0.42692629,0.17687254,0.88201696,0.4171453,0.33321813,0.9311291,0.36679274,0.2872803,0.8014959,0.3053637,0.21510778,0.85813856,0.23145464,0.13103704,0.84701663,0.13879205,0.5265089,0.9670295,0.5134248,0.54153466,0.88578653,0.51406115,0.779087,0.9475963,0.3095745,0.75666374,0.8871986,0.3538159,0.92551297,0.9626246,0.61145645,0.93804693,0.9352462,0.60135764
0.10997033,0.87781626,0.3467919,0.082406476,0.88801634,0.45007434,0.079194434,0.864024,0.36822772,0.091445446,0.9353556,0.3377745,0.08795969,0.8913981,0.39707986,0.13172567,0.9348483,0.46905267,0.17601924,0.867499,0.36540464,0.33257768,0.9380414,0.43783808,0.2843185,0.79312533,0.28419444,0.25025266,0.85062814,0.28256908,0.2452364,0.82365876,0.24910322,0.49813372,0.9641119,0.48519883,0.5108289,0.87914777,0.5154893,0.7160624,0.9436659,0.43844473,0.7175917,0.86548394,0.5224162,0.92927563,0.9579952,0.60759574,0.9213548,0.9094377,0.42093936
0.1127221,0.86646277,0.4503897,0.086695775,0.8770156,0.42569125,0.08711383,0.86004317,0.5012469,0.07846642,0.9260005,0.39810625,0.09206962,0.8838122,0.38639203,0.12833594,0.92987835,0.43658718,0.17271757,0.85763055,0.35833055,0.32563847,0.9356817,0.27977428,0.27607346,0.80266106,0.34594432,0.26930228,0.8312227,0.31196427,0.2634623,0.8157985,0.24244541,0.50573164,0.96229887,0.5278798,0.51682466,0.87344736,0.46699864,0.70963997,0.93842524,0.41607264,0.7014958,0.8445586,0.5703613,0.92642945,0.94559836,0.56144005,0.9200834,0.8570994,0.4932609
0.11166438,0.861557,0.51736665,0.096460246,0.87880826,0.37056708,0.083942726,0.8539932,0.55555224,0.09183552,0.912932,0.4707756,0.08681843,0.87639886,0.379088,0.13441238,0.93087083,0.43401244,0.17079294,0.852329,0.34949127,0.33953115,0.93736124,0.40747654,0.2849792,0.80035865,0.36299276,0.2980556,0.8304665,0.39494002,0.27667755,0.8088242,0.30520266,0.52753353,0.96140057,0.55944884,0.5433433,0.86651486,0.5195622,0.77263904,0.9448662,0.40954635,0.76338947,0.83947444,0.46404192,0.92942965,0.94222105,0.60459423,0.9165889,0.83351386,0.4067749
0.111178786,0.8550911,0.46980545,0.08661753,0.87415385,0.45123392,0.083663136,0.8471347,0.5898818,0.07211748,0.9115282,0.39636564,0.07430738,0.8634689,0.3831352,0.15639448,0.9665489,0.4954415,0.18036555,0.8489824,0.37097454,0.3487502,0.9377626,0.4035208,0.29266247,0.8018919,0.37174702,0.29468432,0.8318859,0.3984462,0.2775192,0.80663407,0.30956984,0.53444004,0.95662713,0.5800878,0.54646105,0.8574717,0.5948839,0.77035344,0.942403,0.4351493,0.76907015,0.8313471,0.46810493,0.9405087,0.9415012,0.5363273,0.9281131,0.80674374,0.44938233
0.10817566,0.84835166,0.4093219,0.08643194,0.8678626,0.45567045,0.08151616,0.840356,0.4916543,0.077636994,0.91108376,0.46835244,0.07350439,0.8555297,0.3755159,0.16068044,0.9597696,0.46759024,0.17794013,0.84319705,0.39100143,0.3468355,0.9374907,0.4721635,0.3076804,0.8082674,0.31559557,0.29266533,0.8210517,0.41733557,0.28565654,0.8018357,0.3066301,0.5263339,0.9561697,0.619069,0.5290928,0.8524065,0.5839103,0.7351286,0.92777413,0.4912638,0.7330803,0.8270936,0.531241,0.93983096,0.9484607,0.55217195,0.9275143,0.7859446,0.48192284
0.11815305,0.8411974,0.38219383,0.08618566,0.8576126,0.5437982,0.0886444,0.83590245,0.4874927,0.08060137,0.9062747,0.4722948,0.07799441,0.8513377,0.37389234,0.17101769,0.9592606,0.53994536,0.18830702,0.85010326,0.36860687,0.360085,0.9368269,0.49083945,0.32038203,0.80689687,0.27373144,0.30217645,0.815775,0.42319512,0.29615915,0.8003677,0.29796278,0.5564802,0.94788784,0.64192367,0.55995214,0.84302276,0.6377423,0.81040114,0.92593205,0.39659485,0.80275965,0.8134412,0.4619998,0.92025805,0.9579072,0.42120457,0.93046117,0.76553106,0.36820057
0.11126094,0.8377982,0.43413606,0.07962044,0.8515375,0.3950372,0.08560445,0.8325233,0.4630105,0.08177272,0.89562625,0.43255812,0.07389514,0.84906125,0.32459116,0.1709073,0.95686257,0.5412687,0.17957114,0.8469559,0.3370578,0.3419078,0.95285666,0.4214658,0.30974802,0.78247935,0.25072473,0.30325818,0.8062544,0.4240203,0.28615737,0.7929359,0.31072572,0.5571713,0.9358407,0.6278127,0.5582361,0.84223396,0.6175913,0.7715477,0.91965836,0.45588997,0.77173895,0.803374,0.52681047,0.92474985,0.9640661,0.3475978,0.92733216,0.7461267,0.35017487
0.11768107,0.82521015,0.4961309,0.095358334,0.8421213,0.42446914,0.09168343,0.82143337,0.5345119,0.08255766,0.8909663,0.5259182,0.08273967,0.8448327,0.30781513,0.17302041,0.95458347,0.57378316,0.17494008,0.8431055,0.34534886,0.34976327,0.9334131,0.4557202,0.31545377,0.81861055,0.22617559,0.32957944,0.8176051,0.30673558,0.3012085,0.7944425,0.24584667,0.5657203,0.9338976,0.65232193,0.5638996,0.834166,0.5592304,0.8104259,0.9350069,0.45527017,0.77501625,0.80472046,0.60725856,0.92379856,0.9655853,0.31029195,0.92540264,0.7347362,0.3113846
0.11663531,0.8172344,0.39059156,0.092145555,0.83287406,0.4152491,0.089256816,0.8126255,0.43727612,0.08301803,0.88310874,0.55350524,0.08382976,0.8361826,0.33350486,0.17336953,0.9535396,0.61867136,0.18310528,0.8267398,0.3154498,0.342956,0.93521255,0.47099394,0.34325573,0.7804033,0.2523522,0.31865433,0.8102417,0.4148712,0.31134352,0.7873404,0.28423414,0.5608301,0.92362374,0.722461,0.55148244,0.82713336,0.68544245,0.80525917,0.93094486,0.51524633,0.77021325,0.79505944,0.6577183,0.939088,0.95901793,0.33883327,0.92851484,0.7344551,0.40912867
0.13108918,0.8080253,0.4342539,0.10324055,0.8234842,0.51135916,0.10904026,0.80773926,0.46532732,0.08687954,0.877183,0.5496379,0.08971931,0.82978547,0.39614058,0.17408943,0.95129603,0.58941984,0.18616039,0.8151222,0.40203553,0.3449888,0.92034787,0.5077755,0.34229946,0.7819642,0.3504003,0.33242774,0.8002962,0.363695,0.3253592,0.7767211,0.29425833,0.559569,0.914643,0.6777334,0.54808307,0.81462044,0.6856259,0.77680963,0.91885215,0.5123603,0.76246923,0.78739417,0.62383574,0.93259513,0.9582621,0.38929197,0.92882323,0.7338774,0.4954366
0.12470719,0.79827845,0.46883813,0.09919297,0.8155808,0.5349869,0.10135069,0.7947044,0.60307026,0.095856205,0.8688036,0.5143426,0.09066449,0.81581455,0.4392002,0.1892101,0.94318384,0.6627715,0.19711344,0.7981846,0.42259356,0.3520909,0.9163478,0.4271415,0.33493575,0.7698319,0.36576256,0.34064135,0.79368454,0.34843573,0.3310802,0.7643688,0.27848372,0.5583388,0.9117752,0.6438841,0.54691386,0.81229603,0.6531861,0.7806725,0.92340237,0.53026444,0.7684612,0.78521776,0.53939503,0.92936635,0.9594407,0.31584582,0.93255234,0.7401209,0.46837944
0.12169375,0.79229426,0.47573563,0.09081328,0.8117454,0.4182471,0.090746924,0.7865381,0.5822769,0.08603741,0.8572028,0.5484616,0.08488236,0.8076391,0.36038318,0.18773606,0.92707664,0.71469694,0.19883296,0.7941705,0.5007168,0.34990072,0.9246944,0.44232258,0.34333667,0.76466334,0.4069688,0.34270865,0.79212,0.34463552,0.34763598,0.7598298,0.30434904,0.56072044,0.90924233,0.6042583,0.54799443,0.8041422,0.5830595,0.8154544,0.9333737,0.47308028,0.7735471,0.78499395,0.5461379,0.93313783,0.9602964,0.34820423,0.94174856,0.747365,0.39907187
0.11183381,0.78502697,0.4579142,0.08479302,0.80277896,0.3600817,0.081507176,0.7819746,0.39150307,0.08042384,0.8382947,0.47895005,0.076633014,0.8071927,0.43685275,0.18942675,0.91274685,0.7428503,0.18412118,0.78096604,0.48174235,0.3535303,0.89960814,0.5870596,0.34393072,0.744081,0.50022244,0.34685534,0.770932,0.4195489,0.34454307,0.7416015,0.35402307,0.55452996,0.8875508,0.69272363,0.54002905,0.7934523,0.66914254,0.8016276,0.9252798,0.50534576,0.80074537,0.77369606,0.50602335,0.924098,0.9630141,0.43798423,0.9425664,0.7502414,0.47847712
0.10247323,0.7670243,0.51984054,0.08886485,0.79041636,0.4012409,0.08805048,0.7712292,0.4028657,0.07151007,0.8375525,0.3859073,0.07644441,0.79589045,0.47085652,0.18449765,0.90128785,0.82634264,0.18639235,0.7716327,0.5330448,0.34854668,0.884077,0.6029037,0.3434916,0.7373376,0.5091117,0.34647986,0.76000386,0.5084078,0.34025654,0.73537266,0.3568026,0.55654716,0.87654525,0.6364366,0.5447818,0.7845908,0.6668743,0.77020526,0.89646727,0.478165,0.79716986,0.7665833,0.57196784,0.93055415,0.95835763,0.56884533,0.94233346,0.7438208,0.5729443
0.103376836,0.76057893,0.5622546,0.08034925,0.77719927,0.36232698,0.08831831,0.76327544,0.4467899,0.08092402,0.82930535,0.54044676,0.076265946,0.7912735,0.5117168,0.18580118,0.8934521,0.8386721,0.17941682,0.76860225,0.5868212,0.34682065,0.89153415,0.5254188,0.31510657,0.71233463,0.49907577,0.3548959,0.76327413,0.5833122,0.34113404,0.72539544,0.29502532,0.54065746,0.86351925,0.68099886,0.5342234,0.7745561,0.56532294,0.76030064,0.8908193,0.5642798,0.7716858,0.76660097,0.62619036,0.9311349,0.9536486,0.59243447,0.9413018,0.73796964,0.6288849
0.109471455,0.74631965,0.4153096,0.08704288,0.7614469,0.429997,0.082919106,0.7443277,0.39786515,0.07817273,0.8155237,0.45036653,0.07721199,0.771347,0.39191777,0.18474957,0.8770885,0.74781543,0.18772626,0.74607223,0.53543484,0.35870987,0.87519276,0.6384991,0.33951396,0.69289976,0.57644665,0.3549187,0.7520549,0.47978115,0.34326434,0.72182864,0.33295807,0.5485201,0.8556899,0.75978446,0.5438281,0.76428044,0.7088891,0.7660521,0.8776084,0.44827464,0.78150403,0.7617124,0.5706685,0.9311267,0.9498691,0.6243558,0.9385663,0.74089277,0.56039524
0.12947623,0.7370203,0.5271594,0.101181656,0.7506806,0.4747528,0.099315524,0.73533523,0.6180942,0.08665389,0.7990451,0.52629876,0.087274894,0.7611949,0.49101883,0.18850851,0.8760277,0.7247039,0.19101207,0.7355501,0.59796804,0.3523789,0.87398314,0.5609628,0.33940277,0.6790073,0.5689334,0.35690027,0.7537246,0.49586517,0.34328127,0.72006506,0.2867103,0.55873686,0.8471491,0.7437248,0.5537719,0.75079894,0.65667504,0.7952642,0.8719745,0.37502566,0.80825233,0.7578103,0.547039,0.9322336,0.95156235,0.5914816,0.9388169,0.73627514,0.5529284
0.15233329,0.7295059,0.6157804,0.1186889,0.7415142,0.48083058,0.117003374,0.7252082,0.56523776,0.09795054,0.78874654,0.61749953,0.10078235,0.7500261,0.49464697,0.19240038,0.8657754,0.75282216,0.20038894,0.72751904,0.5225361,0.35598457,0.8752353,0.5950828,0.34586197,0.6756117,0.49203753,0.35010517,0.74791694,0.46712798,0.33839154,0.71274173,0.35391104,0.5440866,0.8385365,0.7297112,0.54260194,0.7457008,0.6492173,0.7619495,0.8549513,0.5422546,0.768738,0.75367916,0.5192,0.93180037,0.94441307,0.5502656,0.9338535,0.7321156,0.6664105
0.14530726,0.7163682,0.45439252,0.108945,0.7294086,0.62973166,0.111189924,0.71377325,0.48618805,0.09175353,0.78159,0.5443686,0.09834854,0.73798436,0.5447153,0.18508911,0.85049057,0.7847159,0.2017611,0.71937543,0.4859217,0.3433728,0.86004466,0.5978187,0.34407175,0.6805324,0.5322549,0.3442012,0.7281932,0.474652,0.33818147,0.68787044,0.4152437,0.53394103,0.8269255,0.75756514,0.5332162,0.7417759,0.6658967,0.75760984,0.8427289,0.5089169,0.75602096,0.7492829,0.44550484,0.9280081,0.9480191,0.5683698,0.929609,0.7308546,0.7050566
0.1594575,0.7010943,0.57451904,0.12217815,0.71153784,0.41945508,0.13464259,0.6988915,0.5272556,0.0981461,0.7648239,0.6411939,0.10397547,0.73240954,0.5923002,0.19180843,0.8470854,0.7640825,0.2127653,0.712638,0.532126,0.34607658,0.858888,0.6101882,0.35374162,0.6776698,0.49801496,0.34585938,0.7217309,0.48990303,0.34754777,0.6840587,0.43507078,0.5416052,0.8124996,0.6994926,0.54247385,0.7294871,0.7805842,0.766839,0.8333475,0.50768495,0.7763309,0.744995,0.5970932,0.9225282,0.9382437,0.6717803,0.9384755,0.7580433,0.65402234
0.16411446,0.692288,0.45832685,0.13760588,0.7023387,0.5062698,0.13993745,0.6904877,0.5256818,0.107496105,0.75607044,0.6498147,0.114084624,0.72656065,0.4914692,0.19840924,0.84307545,0.60623854,0.21604964,0.70486194,0.6002453,0.3539654,0.8484527,0.59505725,0.3606037,0.6754632,0.55346555,0.34907597,0.7248434,0.4757432,0.35545835,0.6865759,0.40594256,0.54035425,0.8067833,0.7277597,0.5403367,0.7230551,0.7438081,0.75759566,0.81286174,0.45914486,0.7632669,0.7372019,0.73015547,0.92385244,0.91698474,0.67778,0.930266,0.7282618,0.5668288
0.152853,0.6946663,0.57068694,0.12815438,0.7076904,0.41539055,0.12828842,0.6925214,0.47004727,0.10436206,0.76009226,0.65279734,0.10957712,0.72600085,0.5086996,0.20183021,0.82972765,0.6963896,0.22024207,0.70573264,0.6029642,0.3587246,0.82944953,0.67658037,0.36950004,0.6763055,0.4979847,0.35260403,0.7111237,0.4730841,0.35281593,0.6738493,0.49776137,0.535691,0.7934949,0.7170716,0.53451943,0.71825093,0.56538624,0.7533636,0.788799,0.5398545,0.7619199,0.7267597,0.7136254,0.916721,0.8869514,0.6710154,0.9315866,0.73636633,0.4831871
0.17363337,0.6773254,0.37560618,0.14341766,0.6913842,0.50579125,0.15161693,0.67724717,0.5805119,0.107505605,0.74572515,0.47778794,0.12840547,0.70926774,0.4661787,0.19895872,0.8185927,0.64631015,0.22709233,0.69442105,0.64534444,0.354907,0.81187177,0.64189947,0.3737974,0.67123795,0.5184313,0.33550566,0.68896693,0.4343073,0.3388904,0.6586714,0.4903596,0.5335365,0.7869143,0.7232511,0.5330578,0.71240276,0.6249163,0.76009244,0.77775925,0.5296393,0.7644268,0.72110164,0.68607724,0.921927,0.8523935,0.75701517,0.935038,0.76389354,0.5253309
0.16684608,0.6717321,0.47334987,0.13814202,0.68284416,0.39140597,0.14355214,0.66963434,0.63855916,0.09945037,0.7367526,0.5782187,0.1140752,0.7063626,0.48429447,0.19664119,0.8097685,0.6717401,0.22388476,0.6939843,0.6811536,0.356737,0.8090318,0.6319391,0.37335598,0.6826676,0.5349717,0.33106858,0.6809351,0.4795332,0.33172387,0.6385528,0.5319902,0.5311516,0.7773438,0.59748936,0.53608966,0.70989573,0.6550747,0.76336026,0.77285105,0.5713952,0.758587,0.7201813,0.5913344,0.931257,0.8089693,0.70317686,0.92871404,0.7742762,0.5500993
0.1594018,0.666266,0.60473126,0.13117668,0.6749795,0.5002201,0.13544533,0.6653587,0.605813,0.089775816,0.7244929,0.6093011,0.10457095,0.7008311,0.6031784,0.18849587,0.79997754,0.73379827,0.21041235,0.7061509,0.57867014,0.34606826,0.80838376,0.6633592,0.3612803,0.709865,0.53769696,0.3479403,0.67284787,0.43820858,0.34722477,0.64087594,0.548632,0.5389768,0.767478,0.6609812,0.5413139,0.71548563,0.629235,0.78159213,0.76087356,0.47701696,0.76534784,0.71965504,0.49146286,0.92432946,0.8341073,0.546555,0.9365978,0.78095543,0.412986
0.15654498,0.660739,0.57543385,0.12927213,0.6688025,0.4586529,0.13292903,0.66144675,0.5039518,0.09197582,0.7178795,0.5485536,0.10199252,0.6974744,0.6249807,0.1837856,0.7867004,0.71189904,0.20718542,0.704146,0.581884,0.3450744,0.80310786,0.6602475,0.3609863,0.7055885,0.5216183,0.36603245,0.64891976,0.42994192,0.37472624,0.6241923,0.5179029,0.53632253,0.7578184,0.6260152,0.53610015,0.71388966,0.6031958,0.7764915,0.75405633,0.40603328,0.7689678,0.71951604,0.47334385,0.93406534,0.8055845,0.52141505,0.9357943,0.7732908,0.49725065
0.15493727,0.6509387,0.44405973,0.124425486,0.6595946,0.46664798,0.13158864,0.656187,0.37659538,0.09430972,0.70867014,0.5917225,0.10429764,0.6878077,0.5936631,0.1814773,0.78073233,0.68296635,0.21128553,0.693291,0.60976714,0.33556637,0.8133491,0.63673806,0.3670587,0.7033062,0.49291205,0.36914623,0.6676258,0.42620277,0.37707716,0.63327515,0.47017366,0.5344855,0.755376,0.6227014,0.5360993,0.7028183,0.6622827,0.78737557,0.75154984,0.43598992,0.77888674,0.7131004,0.49028572,0.92960066,0.79981637,0.54295516,0.92435306,0.7614542,0.4241345
0.15339945,0.6425551,0.51378185,0.12805972,0.64960057,0.3478792,0.13126196,0.6448125,0.44326058,0.09228365,0.6998265,0.6370827,0.09959686,0.6850887,0.5524427,0.18316543,0.7743188,0.7263747,0.21230245,0.6875904,0.5678068,0.33989137,0.8031525,0.637029,0.37362632,0.70294863,0.53708565,0.37176666,0.67143303,0.42890182,0.3953867,0.63919055,0.46326092,0.538083,0.7495042,0.5892203,0.5417193,0.70070386,0.6953057,0.8039558,0.74886686,0.4290269,0.7990143,0.7137243,0.47792852,0.9326763,0.79232454,0.5542205,0.92071474,0.74789864,0.47706693
0.1572128,0.63878417,0.50128216,0.13403228,0.64354825,0.3933533,0.13563107,0.6411322,0.49902752,0.09454022,0.69192934,0.6308165,0.102621675,0.67968637,0.47468817,0.18608817,0.7684867,0.790977,0.21505442,0.6890539,0.55512583,0.33913562,0.7987852,0.60672003,0.37737143,0.7163574,0.50088376,0.38157934,0.6636586,0.40983427,0.40081084,0.63962144,0.49752462,0.53854513,0.75059986,0.52136046,0.5421873,0.70041746,0.6670983,0.78887904,0.73726296,0.52674407,0.79916,0.7193556,0.43753186,0.9355593,0.7798439,0.4619433,0.9222578,0.7465016,0.39072627
0.1615161,0.6356953,0.49065083,0.1365307,0.64113665,0.51776135,0.1387825,0.6380287,0.6128583,0.0939734,0.68958235,0.5666394,0.10219773,0.6782852,0.44265714,0.18673417,0.76561487,0.7655761,0.21811335,0.69643205,0.54282385,0.33922482,0.788334,0.49183923,0.3856594,0.7138032,0.5395625,0.379271,0.65188605,0.34919325,0.3971574,0.64047337,0.4239715,0.55379546,0.7454298,0.54747665,0.5584417,0.70219535,0.61480373,0.82457054,0.7247506,0.46394727,0.8259522,0.72519046,0.45239002,0.9451884,0.7558712,0.36030012,0.93342423,0.7421841,0.35764277
0.15759291,0.6337654,0.5033257,0.12680504,0.63419074,0.49933466,0.13348845,0.6336179,0.48765713,0.09685922,0.676134,0.5920846,0.10236998,0.66360986,0.61094,0.19079831,0.7434044,0.70483875,0.21169046,0.70520204,0.46954426,0.33986375,0.76940525,0.50762266,0.3604352,0.7458008,0.48191372,0.37074944,0.6546534,0.26674217,0.37480363,0.63830614,0.46250808,0.54342675,0.72117347,0.5519612,0.5459286,0.7092953,0.52687496,0.8063333,0.70173776,0.48933414,0.8001396,0.73937374,0.5559042,0.96143955,0.7150059,0.3284927,0.9402449,0.74074906,0.33604366
