Timestamp,CI,II,PI,ADI,Robot_X,Robot_Y,Robot_Theta
1742113862.2958891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113862.3958967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113862.4959543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113862.5967019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113862.695984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113862.79598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113862.8959675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113862.9959254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113863.0958557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113863.1958468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113863.2959285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113863.395929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113863.4959395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113863.5960438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113863.6976497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113863.7961318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113863.8962667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113863.995919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113864.0959532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113864.1959267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113864.2959197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113864.395881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113864.4958541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113864.5958548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113864.7029333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113864.800305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113864.8959103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113864.9958873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113865.0958917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113865.195886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113865.295939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113865.3958366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113865.4988236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113865.5967355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113865.6962304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113865.7958639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113865.8958433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113865.996342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113866.0958245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113866.204721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113866.2959192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113866.3958645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113866.4959173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113866.5959783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113866.696296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113866.7958949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113866.8959515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113866.995872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113867.0959034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113867.195855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113867.2964678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113867.3958526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113867.4959455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113867.5958867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113867.6959045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113867.80168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113867.8970895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113867.9976354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113868.095928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113868.1958532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113868.2958963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113868.3958852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113868.4959009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113868.5958707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113868.695862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113868.7958896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113868.895898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113868.9958432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113869.0959234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113869.1958537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113869.2958982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113869.3959043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113869.4982543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113869.5959125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113869.6959217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113869.7959106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113869.8959017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113869.9972012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113870.0958912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113870.1958811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113870.2958343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113870.401543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113870.4967062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113870.5958424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113870.6958265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113870.795844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113870.8979845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
