Timestamp,CI,II,PI,ADI,Robot_X,Robot_Y,Robot_Theta
1740558743.972216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740558744.009484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740558744.1122603,0.0,0.0,0.0,0.0,-0.015318542077567443,0.5652260140452032,1.5411412213235463
1740558744.2108033,0.0,0.0,0.0,0.0,-0.015357002968865885,0.5652416979743364,1.5411430805597208
1740558744.310129,0.0,0.0,0.0,0.0,-0.015384789442574487,0.5652708574301122,1.5411445212130084
1740558744.4101315,0.0,0.0,0.0,0.0,-0.01541313494755947,0.5652629447705433,1.5411463088066086
1740558744.5097919,0.0,0.0,0.0,0.0,-0.015452107569473128,0.5652730204972976,1.54114825051371
1740558744.6109855,0.0,0.0,0.0,0.0,-0.015487335031505012,0.5652751417458592,1.5411500058761887
1740558744.710427,0.0,0.0,0.0,0.0,-0.015522519132316503,0.5652858375605891,1.5411518608221024
1740558744.809629,0.0,0.0,0.0,0.0,-0.015557859339750735,0.5653046167206877,1.541153406647631
1740558744.9097226,0.0,0.0,0.0,0.0,-0.015592597065605673,0.5653143773839386,1.5411558458042383
1740558745.0099123,0.0,0.0,0.0,0.0,-0.01562450481882216,0.5653332294930191,1.5411575716437491
1740558745.1098742,0.0,0.0,0.0,0.0,-0.015660176129504322,0.5653359827463151,1.5411594215239912
1740558745.2099602,0.0,0.0,0.0,0.0,-0.01569507859362318,0.5653580155377407,1.5411613769200763
1740558745.3111494,0.0,0.0,0.0,0.0,-0.015722809604255872,0.5653710991809926,1.541163289606101
1740558745.4104393,0.0,0.0,0.0,0.0,-0.015747842060150674,0.5653796936781919,1.5411641849377364
1740558745.51087,0.0,0.0,0.0,0.0,-0.015776072220814896,0.5654038122635274,1.5411654904839283
1740558745.6120534,0.0,0.0,0.0,0.0,-0.01580812256842279,0.5654052141641825,1.5411676750064764
1740558745.7109058,0.0,0.0,0.0,0.0,-0.01583312425320038,0.5654010626957171,1.5411687521070314
1740558745.8153763,0.0,0.0,0.0,0.0,-0.01586869185240225,0.5654112757926462,1.541170616078752
1740558745.9098206,0.0,0.0,0.0,0.0,-0.015897448997126418,0.5654215732128889,1.5411723894076783
