Timestamp,CI,II,PI,ADI,Robot_X,Robot_Y,Robot_Theta
1742113024.8210385,2.989751805404876e-09,5.755391170830841e-68,0.0006808338035825679,5.467862292893701e-05,0.06770292458276828,0.39376643317597537,0.09179448678464089
1742113024.919595,2.990798815194527e-09,5.765604138570065e-68,0.0006809028170530965,5.468819630591712e-05,0.06772812873746403,0.39376875296692404,0.09177201583356065
1742113025.0187118,4.17355390592394e-09,5.75539117161487e-68,0.0013767992904294905,6.460304873551975e-05,0.06770292458249116,0.3937664331789783,0.0917844732043186
1742113025.1187277,4.605151314052417e-09,5.75539117161487e-68,0.0013986778969545446,6.786126519637264e-05,0.06770292458249116,0.3937664331789783,0.09179782464474823
1742113025.2209055,6.005092372244456e-09,5.75539117161487e-68,0.0014513027332003125,7.74925310739329e-05,0.06770292458249116,0.3937664331789783,0.09177618815869476
1742113025.319223,6.005092372244456e-09,5.75539117161487e-68,0.0014513027332003125,7.74925310739329e-05,0.06770292458249116,0.3937664331789783,0.09180265262097509
1742113025.4186711,6.4313874517738145e-09,5.7553912098613824e-68,0.0014658511292767436,8.019593164103659e-05,0.06770292456900506,0.3937664333254549,0.09179102971524376
1742113025.5188057,5.327292907346858e-09,5.765604248016574e-68,0.0014270400166952978,7.298830664802998e-05,0.06772812869895972,0.3937687533853147,0.09179055287808578
1742113025.619047,6.154590471852899e-09,5.755391224771359e-68,0.0014563818485196227,7.845119802688101e-05,0.06770292456376126,0.3937664333825399,0.09179943397015723
1742113025.7189555,6.154590472955882e-09,5.755391195154407e-68,0.001456381848589261,7.845119803391075e-05,0.06770292457419913,0.39376643326911953,0.0918084342715184
1742113025.8188431,4.362348186341933e-09,5.755391195154407e-68,0.0013847499047774149,6.60480748117758e-05,0.06770292457419913,0.39376643326911953,0.09180265262097509
1742113025.918266,5.319890441758245e-09,5.755391195154407e-68,0.000764584469756368,7.293757907799138e-05,0.06770292457419913,0.39376643326911953,0.09178435399502914
1742113026.0180104,4.210092183242821e-09,5.765604256267508e-68,0.0007206725076965954,6.488522315013505e-05,0.0677281286960536,0.39376875341686013,0.0918014605280796
1742113026.118892,4.622051032017224e-09,5.7553912002567335e-68,0.0007414010917647292,6.798566784269478e-05,0.06770292457240856,0.3937664332886497,0.09180563285321376
1742113026.2178037,4.623651571262313e-09,5.765604321501852e-68,0.0007414678268190841,6.799743797572312e-05,0.06772812867310307,0.3937687536662384,0.09179627492398405
1742113026.3264956,6.143900909843894e-09,5.7553913032281394e-68,0.0007980437233316146,7.838303968234388e-05,0.06770292453610693,0.393766433683,0.09178953959912454
1742113026.4175587,4.123624465272125e-08,3.008468954094184e-09,0.0013460573795659808,0.00020306709396827752,0.06770292453610693,0.393766433683,0.09178226783246195
1742113026.5182226,6.459710735037322e-09,1.4526392323299438e-59,0.0008086637948674065,8.03723256789134e-05,0.06770292455186677,0.39376643351174145,0.09179585769147067
1742113026.6183705,4.82931085591209e-09,1.4526392327469786e-59,0.0007500784889038055,6.949324323926817e-05,0.0677029245512415,0.3937664335185014,0.09179532124966776
1742113026.7178063,1.3961440470722566e-14,1.454892817788793e-59,2.5046111654256164e-05,1.1815853955902876e-07,0.0677281286652871,0.39376875375111897,0.09179877831906462
1742113026.819837,1.3955169518683235e-14,1.4526392503664838e-59,2.5043173488667053e-05,1.1813200040075184e-07,0.06770292452496562,0.3937664338039353,0.09179383113354836
1742113026.9175384,5.3519854825760575e-09,1.452639252174213e-59,0.0007657142414524028,7.315726541209736e-05,0.06770292452226556,0.3937664338332256,0.09179150655240209
1742113027.0178359,5.111030403186026e-09,1.452639252174213e-59,0.0007570031916147211,7.149147084223422e-05,0.06770292452226556,0.3937664338332256,0.09180217578381684
1742113027.1194701,4.937854114076907e-09,1.4548927934532141e-59,0.0007505009482164311,7.026986633029059e-05,0.06772812870150346,0.39376875335751826,0.091777976298038
1742113027.2187874,5.08878029912784e-09,0.0,0.0007602511840647969,7.13356874161022e-05,0.06770292452738147,0.39376643377764164,0.09178042008847383
1742113027.3181658,6.746135994943004e-09,0.0,0.0008179249411381466,8.213486467355385e-05,0.06770292452738147,0.39376643377764164,0.09177571132153664
1742113027.417848,6.746135994943004e-09,0.0,0.0008179249411381466,8.213486467355385e-05,0.06770292452738147,0.39376643377764164,0.09178220822781707
1742113027.525951,6.811075707101071e-09,0.0,0.0008203181128098485,8.252924152747965e-05,0.06772812868891975,0.3937687534942276,0.09176951243847999
1742113027.6212912,6.118244300951488e-09,0.0,0.0007968301912952424,7.821920672668248e-05,0.06770292451044213,0.393766433961674,0.09177159860104711
1742113027.717455,6.118244300951488e-09,0.0,0.0007968301912952424,7.821920672668248e-05,0.06770292451044213,0.393766433961674,0.09177594974011564
1742113027.8269305,4.792507576891249e-09,1.5492802636332609e-65,0.0007486408745637807,6.92279392795369e-05,0.06770292451044213,0.393766433961674,0.09176241948575156
1742113027.9183848,1.833098590071018e-14,1.5518819656734832e-65,2.6995417574757485e-05,1.3539197133031995e-07,0.06772812869437672,0.3937687534348875,0.0917681415316502
1742113028.0178497,5.589519380767695e-09,1.5518819779660104e-65,0.0007740104009902538,7.47630883576093e-05,0.0677281286779916,0.39376875361290953,0.09178226783246195
1742113028.1177962,4.8914097138065184e-09,1.5492802621311566e-65,0.0007485853261237518,6.993861389680609e-05,0.06770292451244586,0.3937664339398852,0.09178149297207971
1742113028.2192843,4.8914097138065184e-09,1.5492802621311566e-65,0.0007485853261237518,6.993861389680609e-05,0.06770292451244586,0.3937664339398852,0.0917782743212621
1742113028.317701,5.540966057601071e-09,1.5492802621311566e-65,0.0007769305612375819,7.443766558403796e-05,0.06770292451244586,0.3937664339398852,0.09177499606579942
1742113028.4173224,5.885522563060168e-09,1.5518819809227324e-65,0.0007892170506668689,7.671715950854911e-05,0.0677281286740552,0.3937687536557233,0.091784890436832
1742113028.5233867,7.532228447496009e-09,1.5492802542093209e-65,0.0008430802628746455,8.67884119424708e-05,0.06770292452302584,0.3937664338249638,0.09180140092343483
1742113028.6176896,7.534801784917615e-09,1.5518819730918187e-65,0.0008431588977277873,8.680323602791324e-05,0.06772812868450018,0.39376875354230645,0.09178012206525
1742113028.718441,6.00510344684474e-09,1.5292582483382317e-63,0.0007934066406535649,7.749260252982048e-05,0.06770292452799254,0.39376643377088527,0.09178232743710668
1742113028.8191388,5.540596221346565e-09,8.087789218787125e-64,0.0007769341780503704,7.443518134153073e-05,0.0677029245283336,0.39376643376712916,0.09178262546033052
1742113028.9229562,2.577174380341594e-14,8.087789218787125e-64,2.9453231405165985e-05,1.6053580224802173e-07,0.0677029245283336,0.39376643376712916,0.09177970483273655
1742113029.0244627,2.5771743803926936e-14,8.087789167189627e-64,2.94532314053179e-05,1.6053580224961328e-07,0.06770292454154969,0.39376643362365815,0.0917910893198888
1742113029.1181104,2.2662536927996502e-14,8.101393258162019e-64,2.8551898349820634e-05,1.5054081482440733e-07,0.06772812870807599,0.39376875328615846,0.09177338674039029
1742113029.2185254,2.0822156071323177e-14,8.087789156384643e-64,2.784053745705874e-05,1.4429884293133877e-07,0.06770292454432081,0.3937664335936102,0.09179019525021695
1742113029.3178709,5.3003888128929004e-09,5.128912243769293e-73,0.0007681105134088604,7.28037692217436e-05,0.06770292454432081,0.3937664335936102,0.09177404239148289
1742113029.4198322,5.3003888128929004e-09,5.128912243769293e-73,0.0007681105134088604,7.28037692217436e-05,0.06770292454432081,0.3937664335936102,0.09179400994748267
1742113029.5177624,5.900349975780987e-09,5.128912243769293e-73,0.0007897968195812655,7.681373559319314e-05,0.06770292454432081,0.3937664335936102,0.0917763073679844
1742113029.6181452,4.167347680710674e-12,5.968580240268245e-51,0.00011594681762295818,2.041408259195273e-06,0.06772812871256662,0.3937687532373344,0.0917724330660739
1742113029.7241032,3.604306421565267e-12,5.960423532305214e-51,0.00011150383026593876,1.898501098647369e-06,0.06770292455074411,0.39376643352375584,0.09176420762509503
1742113029.817629,5.396110966148606e-09,3.494259927642268e-56,0.0007716735670166,7.345822599374835e-05,0.06770292455074411,0.39376643352375584,0.0917860229250828
1742113029.9175377,5.396110966148606e-09,3.494259927642268e-56,0.0007716735670166,7.345822599374835e-05,0.06770292455074411,0.39376643352375584,0.09177255227536342
1742113030.0305595,4.3821043212850666e-12,3.494259927642268e-56,0.00011749348699548611,2.0933476350776204e-06,0.06770292455074411,0.39376643352375584,0.09175407483548316
1742113030.1180887,6.567443247632727e-12,3.494259927642268e-56,0.00013088979984827968,2.5627023330134788e-06,0.06770292455074411,0.39376643352375584,0.09178155257672461
1742113030.2177312,6.567443247632727e-12,3.494259927642268e-56,0.00013088979984827968,2.5627023330134788e-06,0.06770292455074411,0.39376643352375584,0.09176790311307102
1742113030.318488,8.226601304200418e-12,3.4991154969831563e-56,0.000138993812335878,2.8682052409477984e-06,0.06772812873351342,0.39376875300973513,0.09177207543820533
1742113030.4179153,5.544866899318665e-09,1.1153783727993443e-178,0.0007770706086759784,7.446386304321489e-05,0.06770292457093063,0.39376643330442107,0.09178161218136933
1742113030.5184736,6.1961851803024945e-09,1.1153783727993443e-178,0.0007994638220118833,7.871585088343068e-05,0.06770292457093063,0.39376643330442107,0.09177547290295748
1742113030.6175442,6.1961851803024945e-09,5.785431128789973e-60,0.0007994638220118833,7.871585088343068e-05,0.06770292457093063,0.39376643330442107,0.09176975085705899
1742113030.7180982,3.047503037550665e-11,5.785431128789973e-60,0.00019736271640446299,5.5204194021384505e-06,0.06770292457093063,0.39376643330442107,0.0917739827868381
1742113030.8183963,6.353987518025799e-09,8.673575858512989e-72,0.0008047126020839763,7.971190323926407e-05,0.06772812874249468,0.39376875291209235,0.09177219464749485
1742113030.918865,6.3539875182584225e-09,8.673575848599027e-72,0.0008047126020905663,7.971190324072323e-05,0.06772812874471157,0.3937687528880538,0.09177028729886212
1742113031.0176368,4.803427177879865e-09,8.652252886187806e-72,0.0007455227952045675,6.930676141531839e-05,0.06770292459326299,0.3937664330618027,0.09178191020459316
1742113031.117801,2.3692377797189758e-14,8.652252886187806e-72,2.8890775786368732e-05,1.5392328542878025e-07,0.06770292459326299,0.3937664330618027,0.09177982404202613
1742113031.217899,5.532913551885401e-09,8.652252886187806e-72,0.0007718798916389868,7.438355699941622e-05,0.06770292459326299,0.3937664330618027,0.09178500964612152
1742113031.3176136,4.626380969116124e-09,8.652252886187806e-72,0.0007388130100245987,6.801750487276143e-05,0.06770292459326299,0.3937664330618027,0.09177022769421726
1742113031.4196897,4.626380970180616e-09,8.652252819104784e-72,0.0007388130100708602,6.801750488058655e-05,0.06770292460826255,0.393766432898806,0.09178316190213347
1742113031.517537,5.317491094948595e-09,2.015910904688187e-86,0.0007687888590182732,7.292112927642163e-05,0.06770292460591776,0.39376643292434554,0.09178113534421128
1742113031.6177614,5.830369805334558e-09,2.015910904688187e-86,0.0007871691500001575,7.635685827307563e-05,0.06770292460591776,0.39376643292434554,0.09179049327344083
1742113031.717984,4.928062771579099e-12,2.286850136674596e-73,0.00012123207870744508,2.2199240463536357e-06,0.06770292460591776,0.39376643292434554,0.09177207543820533
1742113031.8179946,4.928062770558856e-12,2.2868501336270546e-73,0.0001212320787007634,2.2199240461238433e-06,0.06770292460868887,0.3937664328942976,0.09177445962399626
1742113031.917527,7.595866834072368e-09,2.2868501336270546e-73,0.0008442447651392932,8.715427031461149e-05,0.06770292460868887,0.3937664328942976,0.09178095653027686
1742113032.0175717,6.910616954126962e-09,2.2868501336270546e-73,0.0008231953772988301,8.31301206189848e-05,0.06770292460868887,0.3937664328942976,0.0917769630190768
1742113032.1178625,4.413449524031141e-12,6.103233796589845e-36,0.00011771510841359865,2.1008211546990717e-06,0.06770292460868887,0.3937664328942976,0.09180181815594812
1742113032.2184393,2.0122030267403322e-14,6.103233796589845e-36,2.7668282803430508e-05,1.418521422728727e-07,0.06770292460868887,0.3937664328942976,0.0917970497843661
1742113032.3238168,2.0122030267403322e-14,6.103233796589845e-36,2.7668282803430508e-05,1.418521422728727e-07,0.06770292460868887,0.3937664328942976,0.0918000300166049
1742113032.4177144,1.7090184991937338e-14,2.177576045284267e-68,2.6498145168595172e-05,1.3072943429823804e-07,0.06770292460868887,0.3937664328942976,0.09180700376004368
1742113032.517651,1.2467229990697055e-14,2.177576045284267e-68,2.430600978717715e-05,1.1165675076186417e-07,0.06770292460868887,0.3937664328942976,0.09180163934201385
