Timestamp,Group Index,Interaction Area,Centroid X,Centroid Y,Group Radius,Person Index,Person X,Person Y,Person Orientation,Runtime
1739522895,0,0.11245588213205338,1.1644399867357933,0.6351787302751836,1.6702022552490234,0,2.7263338565826416,0.04351749271154404,165.44461942907725,0.010999999940395355
1739522895,0,0.11245588213205338,1.1644399867357933,0.6351787302751836,1.6702022552490234,1,2.299647331237793,-0.41333213448524475,134.63848251634553,0.010999999940395355
1739522895,0,0.11245588213205338,1.1644399867357933,0.6351787302751836,1.6702022552490234,2,1.733667016029358,-0.6725595593452454,117.653707364627,0.010999999940395355
1739522895,0,0.14498402178287506,1.0578904278015666,0.7169104405580401,1.8101228475570679,0,2.7377331256866455,0.042615775018930435,164.7932969486775,0.00800000037997961
1739522895,0,0.14498402178287506,1.0578904278015666,0.7169104405580401,1.8101228475570679,1,2.288588523864746,-0.412814736366272,134.8205221568433,0.00800000037997961
1739522895,0,0.14498402178287506,1.0578904278015666,0.7169104405580401,1.8101228475570679,2,1.7300000190734863,-0.6690110564231873,119.90133178696352,0.00800000037997961
1739522895,0,0.01060384139418602,1.2384743497934902,0.502126913159259,1.5560475587844849,0,2.725066900253296,0.04242432862520218,164.4809255888473,0.00800000037997961
1739522895,0,0.01060384139418602,1.2384743497934902,0.502126913159259,1.5560475587844849,1,2.297529458999634,-0.4146825969219208,138.17238547956356,0.00800000037997961
1739522895,0,0.01060384139418602,1.2384743497934902,0.502126913159259,1.5560475587844849,2,1.7548333406448364,-0.6737892031669617,115.46325210435148,0.00800000037997961
1739522895,0,0.17245377600193024,0.8717037867265287,0.8859509613176255,2.035891532897949,0,2.72426700592041,0.04163852706551552,161.74527533861632,0.00800000037997961
1739522895,0,0.17245377600193024,0.8717037867265287,0.8859509613176255,2.035891532897949,1,2.2962942123413086,-0.4139913320541382,135.33254592423464,0.00800000037997961
1739522895,0,0.17245377600193024,0.8717037867265287,0.8859509613176255,2.035891532897949,2,1.7366154193878174,-0.6637230515480042,122.68842259845772,0.00800000037997961
1739522895,0,0.00374429184012115,1.10397986616263,0.6191210657864589,1.7193976640701294,0,2.7235336303710938,0.041735801845788956,161.19893126959738,0.007000000216066837
1739522895,0,0.00374429184012115,1.10397986616263,0.6191210657864589,1.7193976640701294,1,2.2953531742095947,-0.4134807288646698,138.6117712841477,0.007000000216066837
1739522895,0,0.00374429184012115,1.10397986616263,0.6191210657864589,1.7193976640701294,2,1.7368571758270264,-0.6700544953346252,117.085655409164,0.007000000216066837
1739522895,0,0.032848939299583435,1.0961067695226323,0.6563740855560443,1.7412718534469604,0,2.7249338626861572,0.04078500717878342,161.94211373380148,0.007000000216066837
1739522895,0,0.032848939299583435,1.0961067695226323,0.6563740855560443,1.7412718534469604,1,2.2921178340911865,-0.4127536416053772,136.8291815494429,0.007000000216066837
1739522895,0,0.032848939299583435,1.0961067695226323,0.6563740855560443,1.7412718534469604,2,1.7068666219711304,-0.681425929069519,117.03751087325564,0.007000000216066837
1739522895,0,0.006936965510249138,1.057077141963479,0.6403453505244106,1.7701174020767212,0,2.7231333255767822,0.04237181693315506,161.33659817360382,0.006000000052154064
1739522895,0,0.006936965510249138,1.057077141963479,0.6403453505244106,1.7701174020767212,1,2.293882369995117,-0.41382789611816406,138.93736488383223,0.006000000052154064
1739522895,0,0.006936965510249138,1.057077141963479,0.6403453505244106,1.7701174020767212,2,1.7063124179840088,-0.6743465065956116,117.53092776214996,0.006000000052154064
1739522895,0,0.004336835350841284,1.0282925082551373,0.7009090532721766,1.8234585523605347,0,2.7281336784362793,0.04095367342233658,159.59368700115132,0.007000000216066837
1739522895,0,0.004336835350841284,1.0282925082551373,0.7009090532721766,1.8234585523605347,1,2.2879414558410645,-0.4130442142486572,138.04587186468734,0.007000000216066837
1739522895,0,0.004336835350841284,1.0282925082551373,0.7009090532721766,1.8234585523605347,2,1.7024375200271606,-0.6745330095291138,117.05387338178271,0.007000000216066837
1739522895,0,0.10321971774101257,1.0720541832594195,0.7548992418348559,1.8054051399230957,0,2.730400323867798,0.04119356349110603,161.88932938827278,0.006000000052154064
1739522895,0,0.10321971774101257,1.0720541832594195,0.7548992418348559,1.8054051399230957,1,2.2893528938293457,-0.4128957986831665,133.94660157351387,0.006000000052154064
1739522895,0,0.10321971774101257,1.0720541832594195,0.7548992418348559,1.8054051399230957,2,1.7016875743865967,-0.6702046394348145,117.46488072688791,0.006000000052154064
1739522895,0,0.11578580737113953,1.1015051272435863,0.646664198425365,1.7400296926498413,0,2.732733726501465,0.04102695733308792,165.45902392154554,0.10015726089477539
1739522895,0,0.11578580737113953,1.1015051272435863,0.646664198425365,1.7400296926498413,1,2.291823387145996,-0.41340139508247375,135.7145043584385,0.10015726089477539
1739522895,0,0.11578580737113953,1.1015051272435863,0.646664198425365,1.7400296926498413,2,1.6874998807907104,-0.6696186065673828,118.25163439050151,0.10015726089477539
1739522896,0,0.10723581165075302,1.1878840010369185,0.5480865619822903,1.6242153644561768,0,2.7304000854492188,0.03944159671664238,167.81946493170128,0.1000819206237793
1739522896,0,0.10723581165075302,1.1878840010369185,0.5480865619822903,1.6242153644561768,1,2.29270601272583,-0.4124644100666046,136.14280053906765,0.1000819206237793
1739522896,0,0.10723581165075302,1.1878840010369185,0.5480865619822903,1.6242153644561768,2,1.6872857809066772,-0.6734368205070496,116.91719535287767,0.1000819206237793
1739522896,0,0.00036418737727217376,1.2150385984016088,0.5266153822833286,1.432055950164795,0,2.2948238849639893,-0.41404828429222107,139.11347837816268,0.10042953491210938
1739522896,0,0.00036418737727217376,1.2150385984016088,0.5266153822833286,1.432055950164795,1,2.723266839981079,0.040554843842983246,161.87767224053212,0.10042953491210938
1739522896,0,0.00036418737727217376,1.2150385984016088,0.5266153822833286,1.432055950164795,2,1.6848572492599487,-0.6728958487510681,111.00012977335497,0.10042953491210938
1739522896,0,0.039603132754564285,1.0862277778350342,0.5867514804349095,1.7356750965118408,0,2.734266996383667,0.042201586067676544,164.66782295451017,0.10078597068786621
1739522896,0,0.039603132754564285,1.0862277778350342,0.5867514804349095,1.7356750965118408,1,2.2919411659240723,-0.41297513246536255,138.76249734617306,0.10078597068786621
1739522896,0,0.039603132754564285,1.0862277778350342,0.5867514804349095,1.7356750965118408,2,1.683066725730896,-0.6647596955299377,118.43506238457428,0.10078597068786621
1739522896,0,0.007539776153862476,0.9445834718919205,0.7554530853168272,1.9190503358840942,0,2.7258002758026123,0.041295699775218964,159.1431194447242,0.007000000216066837
1739522896,0,0.007539776153862476,0.9445834718919205,0.7554530853168272,1.9190503358840942,1,2.2949411869049072,-0.4137687683105469,138.54213930503172,0.007000000216066837
1739522896,0,0.007539776153862476,0.9445834718919205,0.7554530853168272,1.9190503358840942,2,1.6619335412979126,-0.6730659604072571,117.85825910208894,0.007000000216066837
1739522896,0,0.0003391389036551118,1.2139480374264346,0.46273856475200836,1.3978229761123657,0,2.3022356033325195,-0.4144953489303589,141.3033253094437,0.007000000216066837
